urdu_text,phonemes,ipa,is_valid,attempts
آئوڈین,aː oː d iː n,/aːoːd̪iːn/,True,1
آئوڈینک,aː oː d iː n k,/aːoːd̪iːnk/,True,1
آئوڈیوایسٹیٹ,aː oː dʒ iː oː e s t eː t,/aːoːdʒiːoːeˈstɛːt/,True,1
آئوڈیٹ,aː oː d i t,/aːoːd̪it/,True,1
آئوڈیڈ,aː oː d i d,/aːoːd̪id/,True,1
آئوی,aː i v iː,/aːˈviː/,True,1
آئویااما,aː u j aː aː m a,/aːuːjaːaːmɑː/,True,1
آئویز,aː u v i z,/aːviz/,True,1
آئي,aː j,/aːj/,True,1
آئيلی,aː i l iː,/aːiliː/,True,1
آئيں,aː i n,/aːin/,True,1
آئِن,aː ɪ n,/aːɪn/,True,1
آئِی,aː iː,/aːˈiː/,True,1
آئِے,aː eː,/aːˈeː/,True,1
آئٹریٹِوو,aː t ɾ i t̪ iː v oː,/aːˈtɾit̪iːvoː/,True,1
آئٹم,aː t m,/aːtəm/,True,1
آئٹمز,aː t m z,/aːtəmz/,True,1
آئٹمی,aː t m iː,/aːtmiː/,True,1
آئٹورڈیاغرافز,aː t oː ɾ d̪ iː ɑː ɣ ɾ aː f z,/aːtɔːɾd̪iːɑːɣɾɑːfz/,True,1
آئٹینو,aː t iː n o,/aːtino/,True,1
آئپریلامائیڈ,aː p ɾ i l aː m aː ɪ d,/aːpɾilɑːmɑːɪd/,True,1
آئپسیکلز,aː p s iː k l z,/aːpsikəlz/,True,1
آئپڈ,aː p d̪,/aːpd̪/,True,1
آئپیسی,aː p iː s i,/aːpsiːsi/,True,1
آئچی,aː t͡ʃ iː,/aːt͡ʃiː/,True,1
آئڈ,aː ɖ,/aːɽ/,True,1
آئڈا,aː ɖ a,/aːɽɑː/,True,1
آئڈامینک,aː ɖ aː m iː k,/aːɖɑːmˈiːk/,True,1
آئڈاہو,aː ɪ d ɑː ɦ u,/aːɪˈdɑːɦuː/,True,1
آئڈل,aː ɪ d l,/aːɪdˈl/,True,1
آئڈن,aː ɪ d n,/aːɪdˈn/,True,1
آئڈول,aː ɪ d oː l,/aːɪˈdoːl/,True,1
آئڈوین,aː ɪ d uː e n,/aːɪˈduːen/,True,1
آئڈٹ,aː ɪ d t,/aːɪdˈt/,True,1
آئڈیئنٹیفائر,aː ɪ d i e n t ɪ f a j r,/aːɪd̪iˈɛntɪfaɪr/,True,1
آئڈیئنٹیفائرز,aː ɪ d i e n t ɪ f a j r z,/aːɪd̪iˈɛntɪfaɪrz/,True,1
آئڈیا,aː ɪ d j aː,/aːɪˈdjɑː/,True,1
آئڈیریم,aː ɪ d e r iː m,/aːɪd̪eːˈriːm/,True,1
آئڈیل,aː ɪ d eː l,/aːɪd̪eːl/,True,1
آئڈیلائز,aː ɪ d eː l a ɪ z,/aːɪd̪eːlɑɪz/,True,1
آئڈیمپوٹنٹ,aː ɪ d e m p u t n t,/aːɪd̪empuːtnt/,True,1
آئڈینٹیفائرز,aː ɪ d i e n t ɪ f a j r z,/aːɪd̪iˈɛntɪfaɪrz/,True,1
آئڈینٹیفکیشن,aː ɪ d i e n t ɪ f a k eɪ ʃ n,/aːɪd̪iˈɛntɪfɑːkˈeɪʃn/,True,1
آئک,aː ɪ k,/aːɪk/,True,1
آئکسرو,aː k s  ɹ oː,/aːksˈroː/,True,1
آئکن,aː ɪ k n,/aːɪk n/,True,1
آئکنز,aː ɪ k n z,/aːɪknz/,True,1
آئکیورورین,aː ɪ kj uː oː r iː n,/aːɪkjʊˈoːriːn/,True,1
آئگن,aː ɡ n,/aːg n/,True,1
آئہتہاں,aː ɦ t ɑː n,/aːɦtɑːn/,True,1
آئی,aː ɪ,/aːɪ/,True,1
آئیان,aː ɪ j ɑː n,/aːɪjɑːn/,True,1
آئیبردومائڈ,aː ɪ b ɾ d uː m aː ɪ d,/aːɪbɾduːmɑːɪd/,True,1
آئیبیس,aː ɪ b e s,/aːɪbes/,True,1
آئیج,aː ɪ d ʒ,/aːɪdʒ/,True,1
آئیجر,aː ɪ ʒ ɚ,/aːɪdʒɚ/,True,1
آئیدو,aː ɪ d u,/aːɪdu/,True,1
آئیدیا,aː ɪ d j a,/aːɪd̪jɑ/,True,1
آئیر,aː ɪ ɹ,/aːɪɾ/,True,1
آئیرا,aː ɪ ɾ ɑː,/aːɪɾɑː/,True,1
آئیرانسائڈ,aː ɪ ɾ ɑː n s aː ɪ d,/aːɪɾɑːnsɑːɪd/,True,1
آئیرلینڈ,aː ɪ ɾ l ɑː n d,/aːɪɾlɑːnd/,True,1
آئیرن,aː ɪ ɾ n,/aːɪɾn/,True,1
آئیری,aː ɪ ɾ iː,/aːɪɾiː/,True,1
آئیریس,aː ɪ ɾ ɪ s,/aːɪɾɪs/,True,1
آئیریش,aː ɪ ɾ ɪ ʃ,/aːɪɾɪʃ/,True,1
آئیریل,aː ɪ ɾ ɪ l,/aːɪɾɪl/,True,1
آئیریم,aː ɪ ɾ iː m,/aːɪɾiːm/,True,1
آئیرین,aː ɪ ɾ i n,/aːɪɾin/,True,1
آئیز,aː ɪ z,/aːɪz/,True,1
آئیزموف,aː ɪ z m oː f,/aːɪzmˈoːf/,True,1
آئیزنبرگ,aː ɪ z n b ɚ g,/aːɪznˈbɚg/,True,1
آئیزوکا,aː ɪ z oː k ɑː,/aːɪzˈoːkɑː/,True,1
آئیزک,aː ɪ z k,/aːɪzk/,True,1
آئیزیک,aː ɪ z ɪ k,/aːɪzɪk/,True,1
آئیس,aː ɪ s,/aːɪs/,True,1
آئیسلا,aː ɪ s l ɑː,/aːɪsslɑː/,True,1
آئیسلینڈ,aː ɪ s l ɑː n d,/aːɪslɑːnd/,True,1
آئیسو,aː ɪ s oː,/aːɪsoː/,True,1
آئیسوبارک,aː ɪ s oː b ɑː r k,/aːɪsˈoːbɑːrk/,True,1
آئیسوتروپیک,aː ɪ s oː t ɹ oː p ɪ k,/aːɪsoːtɹoːpɪk/,True,1
آئیسوتوپ,aː ɪ s oː t oː p,/aːɪsoːt̪oːp/,True,1
آئیسوتھرم,aː ɪ s oː t ʰ ɚ m,/aːɪsˈoːtʰɚm/,True,1
آئیسوسرفیس,aː ɪ s uː s ɚ f ɪ s,/aːɪsˈuːsɚfɪs/,True,1
آئیسولیشن,aː ɪ s oː l eɪ ʃ n,/aːɪsˈoːleɪʃn/,True,1
آئیسولیٹ,aː ɪ s oː l i t,/aːɪsˈoːlɪt/,True,1
آئیسوویلریٹ,aː ɪ s oː w i l ɚ e t,/aːɪsˈoːwɪlɚeɪt/,True,1
آئیسوٹوپ,aː ɪ s oː t oː p,/aːɪsˈoːt̪oːp/,True,1
آئیسوٹوپک,aː ɪ s oː t oː p k,/aːɪsˈoːt̪oːpək/,True,1
آئیسوپالمیٹیٹک,aː ɪ s oː p ɑː l m i t ɪ k,/aːɪsoːpɑːlmɪtɪk/,True,1
آئیسوپریں,aː ɪ s oː p r i n,/aːɪsˈoːpɾɪn/,True,1
آئیسوپیربول,aː ɪ s oː p ɪ ɾ b ʊ l,/aːɪsˈoːpɪɾbʊl/,True,1
آئیسکو,aː ɪ sk oː,/aːɪskoː/,True,1
آئیش,aː ɪ ɕ,/aːˈɪʃ/,True,1
آئیفرائٹ,aː ɪ f r aː ɪ t,/aːˈɪfrət/,True,1
آئیفل,aː ɪ f l,/aːˈɪfəl/,True,1
آئیفون,aː ɪ f oː n,/aːˈɪfoːn/,True,1
آئیلیرونز,aː ɪ l iː r oː n z,/aːˈɪlɪruːnz/,True,1
آئیلینڈ,aː ɪ l aː nd,/aːˈɪlənd/,True,1
آئیما,aː ɪ m a,/aːˈɪmə/,True,1
آئیمے,aː ɪ m eː,/aːˈɪmeː/,True,1
آئین,aː ɪ n,/aːˈʔiːn/,True,1
آئینا,aː ɪ n a,/aːˈɪnɑː/,True,1
آئیناس,aː ɪ n aː s,/aːˈɪnəs/,True,1
آئینتی,aː ɪ n t iː,/aːˈɪnt̪iː/,True,1
آئیند,aː ɪ n d,/aːˈɪnd̪/,True,1
آئیندہ,aː ɪ n d h a,/aːˈɪnd̪ə/,True,1
آئینز,aː ɪ n z,/aːˈɪnz/,True,1
آئینلا,aː ɪ n l a,/aːˈɪnlaː/,True,1
آئینم,aː ɪ n m,/aːˈɪnm/,True,1
آئینون,aː ɪ n u n,/aːˈɪnun/,True,1
آئینوں,aː ɪ n o n,/aːˈɪnoːn/,True,1
آئینِ,aː ɪ n e,/aːˈɪne/,True,1
آئینٹروپی,aː ɪ n t r oː p i,/aːˈɪntroːpi/,True,1
آئینگر,aː ɪ n g r,/aːˈɪngər/,True,1
آئینہ,aː ɪ n a,/aːˈɪnɑː/,True,1
آئینۂ,aː ɪ n ə,/aːˈɪnə/,True,1
آئینۂ,aː ɪ n ɦ e,/aːˈɪnəɦ/,True,1
آئینی,aː ɪ n iː,/aːˈɪniː/,True,1
آئینیا,aː ɪ n j a,/aːˈɪnjɑː/,True,1
آئینے,aː ɪ n eː,/aːˈɪneː/,True,1
آئیو,aː ɪ u,/aːˈɪu/,True,1
آئیوا,aː ɪ v a,/aːˈɪvə/,True,1
آئیوان,aː ɪ v a n,/aːˈɪvɑːn/,True,1
آئیواکورا,aː ɪ v oː k u ɾ a,/aːˈɪvoːkuɾa/,True,1
آئیوری,aː ɪ oː ɾ i,/aːˈɪoːɾi/,True,1
آئیوز,aː ɪ u z,/aːˈɪuz/,True,1
آئیوس,aː ɪ u s,/aːˈɪus/,True,1
آئیومی,aː ɪ oː m i,/aːˈɪoːmi/,True,1
آئیون,aː ɪ u n,/aːˈɪun/,True,1
آئیونائزیشن,aː ɪ u n aː i z eɪ ʃ ən,/aːˈɪunaɪˈzeɪʃən/,True,1
آئیونز,aː ɪ u n z,/aːˈɪunz/,True,1
آئیونوفیک,aː ɪ u n oː f ɪ k,/aːˈɪunoːfɪk/,True,1
آئیونپوس,aː ɪ u n p u s,/aːˈɪunpʊs/,True,1
آئیونک,aː ɪ u n k,/aːˈɪuːnk/,True,1
آئیونکس,aː ɪ u n k s,/aːˈɪuːnk s/,True,1
آئیونیلو,aː ɪ u n i l o,/aːˈɪuniːlo/,True,1
آئیووا,aː ɪ u w a,/aːˈɪwɑː/,True,1
آئیوپروفین,aː ɪ u p r oː f e n,/aːˈɪuproːfɪn/,True,1
آئیوڈائیڈ,aː ɪ u ɖ aː ɪ d,/aːˈɪuːɖaːɪd/,True,1
آئیوڈومیٹری,aː ɪ u ɖ oː m e t r i,/aːˈɪuːɖometrɪ/,True,1
آئیوڈین,aː ɪ u ɖ iː n,/aːˈɪuːɖin/,True,1
آئیوگ,aː ɪ u g,/aːˈɪug/,True,1
آئیوگا,aː ɪ u g a,/aːˈɪuga/,True,1
آئیوں,aː ɪ o n,/aːˈɪoːn/,True,1
آئیوی,aː ɪ v i,/aːˈɪvi/,True,1
آئیَم,aː ɪ m,/aːˈɪm/,True,1
آئیٹ,aː ɪ t,/aːˈɪt/,True,1
آئیٹرشنز,aː ɪ t ɾ ʃ ən z,/aːˈɪt͡ɾʃənz/,True,1
آئیٹم,aː ɪ t m,/aːˈɪtm/,True,1
آئیٹمز,aː ɪ t m z,/aːˈɪtmz/,True,1
آئیپس,aː ɪ p s,/aːˈɪps/,True,1
آئیپوا,aː ɪ p w a,/aːˈɪpwɑː/,True,1
آئیچ,aː ɪ t͡ʃ,/aːˈɪt͡ʃ/,True,1
آئیڈ,aː ɪ d,/aːˈɪd/,True,1
آئیڈاہو,aː ɪ d aː h u,/aːˈɪdɑːhu/,True,1
آئیڈر,aː ɪ d ɾ,/aːˈɪdəɾ/,True,1
آئیڈران,aː ɪ d ɾ ɑː n,/aːˈɪdəɾɑːn/,True,1
آئیڈل,aː iː d ʊ l,/aːˈiːdəl/,True,1
آئیڈلز,aː iː d ɪ l z,/aːˈiːdəlz/,True,1
آئیڈنٹیفیکیشن,aː iː d ɪ n t ɪ f ɪ keɪ ʃ ɪn,/aːˈiːdɛntɪfaɪˈkeɪʃən/,True,1
آئیڈنٹیٹی,aː iː d ɪ n t ɪ t iː,/aːˈiːdɛntɪtiː/,True,1
آئیڈو,aː iː d uː,/aːˈiːduː/,True,1
آئیڈول,aː iː d ʊ l,/aːˈiːdʊl/,True,1
آئیڈی,aː iː d iː,/aːˈiːdiː/,True,1
آئیڈیا,aː iː d j aː,/aːˈiːdjaː/,True,1
آئیڈیاز,aː iː d j aː z,/aːˈiːdjaz/,True,1
آئیڈیالائز,aː iː d j aː l aː ɪ z,/aːˈiːdjaːlaɪz/,True,1
آئیڈیالزم,aː iː d j aː l z əm,/aːˈiːdjaːlzəm/,True,1
آئیڈیالوجی,aː iː d j aː l ɒ d ʒ iː,/aːˈiːdjaːlɒdʒiː/,True,1
آئیڈیرینز,aː iː d eː r iː n z,/aːˈiːdɛriːnz/,True,1
آئیڈیل,aː iː d eː l,/aːˈiːdɛl/,True,1
آئیڈیلسٹ,aː iː d j eː l ɪ s t,/aːˈiːdjelɪst/,True,1
آئیڈیلسٹوں,aː iː d j eː l ɪ s t oː n,/aːˈiːdjelɪst oːn/,True,1
آئیڈینٹفائر,aː iː d ɪ n t ɪ f aɪər,/aːˈiːdɛntɪfaɪər/,True,1
آئیڈینٹفائرز,aː iː d ɪ n t ɪ f aɪ ɚ z,/aːˈiːdɛntɪfaɪərz/,True,1
آئیڈینٹٹی,aː iː d ɪ n t iː,/aːˈiːdɛnttiː/,True,1
آئیڈینٹی,aː iː d ɪ n t i,/aːˈiːdɛnti/,True,1
آئیڈینٹیفائر,aː iː d ɪ n t ɪ f aː ɚ,/aːˈiːdɛntɪfaɪər/,True,1
آئیڈینٹیفائیرز,aː iː d ɪ n t ɪ f aː j ɚ z,/aːˈiːdɛntɪfaɪərz/,True,1
آئیڈینٹیفیکیشن,aː iː d ɪ n t ɪ f aɪ keɪ ʃ ɪn,/aːˈiːdɛntɪfaɪˈkeɪʃən/,True,1
آئیڈینٹیٹی,aː iː d ɪ n t iː t i,/aːˈiːdɛntɪtiː/,True,1
آئیڈیو,aː iː d j uː,/aːˈiːdʒuː/,True,1
آئیڈیولوجیکل,aː iː d j ɒ l ɒ d ʒ ɪ k əl,/aːˈiːdɒlɒdʒɪkəl/,True,1
آئیڈیگرام,aː iː d j ɪ g r aː m,/aːˈiːd͡ʒɪgram/,True,1
آئیڈیے,aː iː d j e,/aːˈiːd͡ʒe/,True,1
آئیک,aː ɪ k,/aːɪk/,True,1
آئیکان,aː ɪ k aː n,/aːˈɪkɑːn/,True,1
آئیکانک,aː ɪ k ɑː n k,/aːˈɪkɑːnk/,True,1
آئیکن,aː ɪ k n,/aːˈɪkən/,True,1
آئیکنز,aː ɪ k n z,/aːˈɪkənz/,True,1
آئیکنک,aː ɪ k n k,/aːˈɪkənk/,True,1
آئیکنکلیز,aː ɪ k n k l ɪ z,/aːˈɪkənklɪz/,True,1
آئیکو,aː ɪ k uː,/aːˈɪkuː/,True,1
آئیکوئل,aː ɪ k uː eː l,/aːˈɪkuːel/,True,1
آئیکورٹیک,aː ɪ k uː r t eː k,/aːˈɪkuːrtɛk/,True,1
آئیکولر,aː ɪ k ʊ l ɚ,/aːˈɪkʊlɚ/,True,1
آئیکولرز,aː ɪ k ʊ l ɚ z,/aːˈɪkʊlɚz/,True,1
آئیکون,aː ɪ k oː n,/aːˈɪkoːn/,True,1
آئیکونز,aː ɪ k oː n z,/aːˈɪkoːnz/,True,1
آئیکونوگرافز,aː ɪ k uː n ɒ ɡ r aː fiz,/aːˈɪkunoːɡrɑːfəz/,True,1
آئیکونک,aː ɪ k oː n k,/aːˈɪkoːnk/,True,1
آئیکیا,aː ɪ kiː aː,/aːˈɪkiːaː/,True,1
آئیگ,aː ɪ ɡ,/aːɪɡ/,True,1
آئیگر,aː ɪ ɡ ɚ,/aːˈɪɡɚ/,True,1
آئیگلسس,aː ɪ ɡ l ɪ s s,/aːˈɪɡələs/,True,1
آئیگوانا,aː ɪ ɡ waː n aː,/aːˈɪɡwɑːnɑː/,True,1
آئیں,aː ɪ n,/aːˈɪn/,True,1
آئیہارا,aː ɪ ɦ aː r a,/aːˈɪɦɑːrɑ/,True,1
آئییلو,aː ɪ j l o,/aːˈɪjlo/,True,1
آئیین,aː ɪ n,/aːˈɪn/,True,1
آئیے,aː ɪ j e,/aːˈɪjɛ/,True,1
آئے,aː e,/aːɛ/,True,1
آئےجن,aː e d͡ʒ e n,/aːˈeːd͡ʒɛn/,True,1
آائیو,aː aː ɪ vo,/aːaːˈjuː/,True,1
آائیڈ,aː aː ɪ d,/aːaːˈɪd/,True,1
آاسٹی,aː s t iː,/aːsˈtiː/,True,1
آاسیٹ,aː s iː t,/aːsiːt/,True,1
آال,aː ɑː l,/aːˈɑːl/,True,1
آایونک,aː j uː n ɪ k,/aːˈjʊnɪk/,True,1
آب,aː b,/aːb/,True,1
آبا,aː b ɑː,/aːbɑː/,True,1
آئیکونگرافی,aː ɪ k oː n ɡ r ə f i,/aːɪkoːnɡrəfi/,True,1
آباؤ,aː b ɑː uː,/aːˈbɑːuː/,True,1
آباؤاجداد,aː b ɑː uː ɑː d ͡ʒ ɑː d ̱,/aːˈbɑːuːəd͡ʒˈdɑːd/,True,1
آبائی,aː b aː iː,/aːˈbaːiː/,True,1
آباد,aː b ɑː d,/aːˈbɑːd/,True,1
آبادان,aː b ɑː d ɑː n,/aːˈbɑːdɑːn/,True,1
آبادتی,aː b ɑː d t iː,/aːˈbɑːdtiː/,True,1
آبادکار,aː b ɑː d k ɑː r,/aːˈbɑːdkɑːr/,True,1
آبادکاروں,aː b ɑː d k ɑː r ō n,/aːˈbɑːdkkɑːron/,True,1
آبادکاری,aː b ɑː d k ɑː r iː,/aːˈbɑːdkɑːriː/,True,1
آبادکاریاں,aː b ɑː d k ɑː r iː ɑː n,/aːˈbɑːdkɑːriːɑːn/,True,1
آبادی,ɑː b ɑː d iː,/ɑːbɑːdˈiː/,True,1
آبادیات,ɑː b ɑː d iː ɑː t,/ɑːbɑːdˈiːɑːt/,True,1
آبادیاتی,ɑː b ɑː d iː ɑː t iː,/ɑːbɑːdˈiːɑːtiː/,True,1
آبادیاتیِ,ɑː b ɑː d iː ɑː t iː ی,/ɑːbɑːdˈiːɑːtiː/,True,1
آبادیاں,aː b ɑː d iː ɑː n,/aːbɑːdˈjɑːn/,True,1
آبادیوں,ɑː b ɑː d iː ō n,/ɑːbɑːdˈjōn/,True,1
آبادیہ,ɑː b ɑː d iː y,/ɑːbɑːdˈiːj/,True,1
آبادیی,ɑː b ɑː d iː y,/ɑːbɑːdˈiːj/,True,1
آبادییں,ɑː b ɑː d iː ɪ n,/ɑːbɑːdˈiːjɛn/,True,1
آبادے,aː b ɑː d ẽ,/aːbɑːˈde/,True,1
آبازی,ɑː b ɑː z iː,/ɑːbɑːzˈiː/,True,1
آباسٹریکٹ,ɑː b ɑː s t ɾ ɪ k t,/ɑːbɑːstɾɪkt/,True,1
آباو,aː b ɑː v,/aːˈbɑːv/,True,1
آباواجداد,aː b ɑː w ɑː ʤ ɑː d,/aːbɑːwəd͡ʒˈdɑːd/,True,1
آباؤ,aː b ɑː u,/aːˈbɑːu/,True,1
آباکاری,aː b ɑː k ɑː r iː,/aːbɑːkɑːriː/,True,1
آباکاریوں,aː b ɑː k ɑː r iː ō n,/aːbɑːkɑːriːōn/,True,1
آبجوئے,ɑː b d ʒ uː e,/aːbd͡ʒuːje/,True,1
آبجیٹو,aː b ɟ ɪ t o,/aːbɟɪt̪oː/,True,1
آبجیکشن,aː b əd ͡ʒ ɪ ks ʃ ʌ n,/aːbəd͡ʒɪkʃən/,True,1
آبجیکٹ,aː b ɟ ɪ kt,/aːbɟɪkt/,True,1
آبجیکٹس,aː b ɟ ɪ k t s,/aːbɟɪkts/,True,1
آبجیکٹو,aː b ɟ ɪ k t o,/aːbɟɪktoː/,True,1
آبجیکٹِیو,aː b ɟ ɪ kt iː o,/aːbɟɪkˈtiːo/,True,1
آبجیکٹیو,aː b ɟ ɪ k t iː o,/aːbɟɪkˈtiːo/,True,1
آبجیکٹیوز,aː b ɟ ɪ k t iː ō z,/aːbɟɪkˈtiːoz/,True,1
آبجیکٹیوزم,aː b ɟ ɪ k t iː ō z m,/aːbɟɪkˈtiːozəm/,True,1
آبخورے,ɑː b ɦ oː ɾ e,/aːbɦoːʈe/,True,1
آبدات,ɑː b d ɑː t,/aːbdɑːt/,True,1
آبدار,ɑː b d ɑː ɾ,/aːbdɑːɾ/,True,1
آبداری,ɑː b d ɑː ɾ iː,/aːbdɑːˈɾiː/,True,1
آبدوز,ɑː b d ʊ z,/aːbdʊz/,True,1
آبدوزاتوار,ɑː b d ʊ z ɑː v ɑː r,/aːbdʊzaːvɑːr/,True,1
آبدوزموجود,ɑː b d ʊ z m ᴜ ǧ ʊ ð,/aːbdʊz mʊd͡ʒʊd/,True,1
آبدوزوں,ɑː b d ʊ z ō n,/aːbdʊzōn/,True,1
آبدوزکی,ɑː b d ʊ z k iː,/aːbdʊzkɪː/,True,1
آبدوزی,ɑː b d ʊ z iː,/aːbdʊzˈiː/,True,1
آبدوزیں,ɑː b d ʊ z ɪ n,/aːbdʊzɛn/,True,1
آبدیدہ,ɑː b d iː j ɦ,/aːbdɪˈjɦ/,True,1
آبرن,ɑː b ɾ ʊ n,/aːbɾʊn/,True,1
آبرو,ɑː b ɾ u,/ɑːbɾuː/,True,1
آبروؔ,ɑː b ɾ u,/ɑːbɾuː/,True,1
آبروئی,ɑː b ɾ uː iː,/aːbɾuːiː/,True,1
آبروئے,ɑː b ɾ uː je,/aːbɾuːje/,True,1
آبروگی,ɑː b ɾ uː g i,/aːbɾuːgɪ/,True,1
آبرہام,aː b ɾ ɑː h aː m,/aːbɾɑːhɑːm/,True,1
آبری,ɑː b ɾ iː,/aːbɾiː/,True,1
آبریو,ɑː b ɾ iː o,/aːbɾiːoː/,True,1
آبز,ɑː b z,/ɑːbz/,True,1
آبزرواری,ɑː b z ɾ oː ɑː ɾ iː,/ɑːbzˈɾoːɑːɾiː/,True,1
آبزرور,ɑː b z ɾ ō ر,/ɑːbzˈɾoːr/,True,1
آبزروشن,ɑː b z ɾ u ʃ ʌ n,/ɑːbzˈɾuʃʌn/,True,1
آبزروٹری,ɑː b z ɾ ō t ɾ iː,/ɑːbzˈɾoːtɾiː/,True,1
آبزروی,ɑː b z ɾ uː iː,/ɑːbzˈɾuːiː/,True,1
آبزرویشن,ɑː b z ɾ uː ɪ ʃ ə n,/ɑːbzˈɾuːʃən/,True,1
آبزروینٹ,ɑː b z r uː e n t,/ɑːbˈzruːˌiːnt/,True,1
آبزروینگ,ɑː b z r uː iŋ,/ɑːbˈzruːiŋ/,True,1
آبزرویٹری,ɑː b z r uː e t r iː,/ɑːbˈzruːˌetriː/,True,1
آبزرویٹریز,ɑː b z r uː e t r iː z,/ɑːbˈzruːˌetriːz/,True,1
آبزوربر,ɑː b z oː r b r,/ɑːbˈzoːrˌbər/,True,1
آبزوربرز,ɑː b z oː r b z,/ɑːbˈzoːrˌbəz/,True,1
آبزورو,ɑː b z uː r o,/ɑːbˈzuːro/,True,1
آبزوریشن,ɑː b z uː r iʃ n,/ɑːbˈzuːriʃn/,True,1
آبزویٹری,ɑː b z uː i t r iː,/ɑːbˈzuːetriː/,True,1
آبزی,ɑː b z iː,/ɑːbˈziː/,True,1
آبزیات,ɑː b z iː aː t,/ɑːbˈziːaːt/,True,1
آبسر,ɑː b s ɪ r,/ɑːbˈsɪr/,True,1
آبسٹریٹیشنز,ɑː b s t r iː t eɪ t͡ʃ ə n z,/ɑːbˈstreɪtʃənz/,True,1
آبسٹریکٹ,ɑː b s t r iː k t,/ɑːbˈstrikt/,True,1
آبسٹیٹرکس,ɑː b s t iː t r ɪ k s,/ɑːbˈstiːtrɪks/,True,1
آبسٹیٹریشن,ɑː b s t iː t r iː ʃ n,/ɑːbˈstiːtrɪʃn/,True,1
آبسیسو,ɑː b s i s uː,/ɑːbˈsisuː/,True,1
آبشار,ɑː b ʃ aː r,/ɑːbˈʃaːr/,True,1
آبشاروں,ɑː b ʃ aː r oː n,/ɑːbˈʃaːroːn/,True,1
آبشاریں,ɑː b ʃ aː r eː n,/ɑːbˈʃaːreːn/,True,1
آبشورہ,ɑː b ʃ uː r ə,/ɑːbˈʃuːrə/,True,1
آبص,ɑː b ˈs,/ɑːbˈs/,True,1
آبصؔ,ɑː b s,/ɑːb s/,True,1
آبلوں,ɑː b l ō n,/ɑːbˈlɒːn/,True,1
آبلہ,ɑː b l əh,/ɑːbˈləh/,True,1
آبلۂ,ɑː b l ɦ e,/ɑːbˈlɦe/,True,1
آبلیویشن,ɑː b l iː v iː ʃ n,/ɑːbˈliːviːʃn/,True,1
آبلے,ɑː b l eː,/ɑːbˈleː/,True,1
آبنائے,ɑː b n ɑː j e,/ɑːbˈnɑːje/,True,1
آبنوس,ɑː b n u s,/ɑːbˈnuːs/,True,1
آبنگ,ɑː b n g,/ɑːbˈŋ/,True,1
آبه,ɑː b e,/ɑːbe/,True,1
آبوا,ɑː b w aː,/ɑːbˈwaː/,True,1
آبورجینل,ɑː b oː r d ʒ ɪ n ə l,/ɑːbˈoːrdʒɪnəl/,True,1
آبورنبی,ɑː b ʊ r n b iː,/ɑːbˈurnbiː/,True,1
آبوریجن,ɑː b oː r iː dʒ ɪ n,/ɑːbˈoːrˈdʒɪn/,True,1
آبوریجینال,ɑː b oː r iː dʒ iː n ə l,/ɑːbˈoːrˈdʒiːnəl/,True,1
آبوں,ɑː b ʊ n,/ɑːbˈʊn/,True,1
آبي,ɑː b iː,/ɑːbˈiː/,True,1
آبِ,ɑː b ɪ,/ɑːbɪ/,True,1
آبِل,ɑː b ɪ l,/ɑːbɪl/,True,1
آبٹ,ɑː b t,/ɑːbt/,True,1
آبٹیشن,ɑː b t iː ʃ n,/ɑːbˈtiːʃn/,True,1
آبٹیشنز,ɑː b t iː ʃ n z,/ɑːbˈtiːʃnz/,True,1
آبپارہ,ɑː b p ɑː r ɑː,/ɑːbˈpaːrɑː/,True,1
آبپاش,ɑː b p ɑː ʃ,/ɑːbˈpaːʃ/,True,1
آبپاشی,ɑː b p ɑː ʃ iː,/ɑːbˈpaːʃiː/,True,1
آبڈرانس,ɑː b ɖ r ɑː n s,/ɑːbˈɖrɑːns/,True,1
آبکاری,ɑː b k ɑː r iː,/ɑːbkɑːˈriː/,True,1
آبکان,ɑː b k ɑː n,/ɑːbˈkɑːn/,True,1
آبکلوژیو,ɑː b k l oː ʒ iː oʊ,/ɑːbˈkloʒiuː/,True,1
آبگیر,ɑː b ɡ iː r,/ɑːbˈɡiːr/,True,1
آبگینوں,ɑː b ɡ iː n ō n,/ɑːbˈɡiːnōn/,True,1
آبگینہ,ɑː b ɡ ɪ n ɑː,/ɑːbˈɡinɑː/,True,1
آبگینے,ɑː b ɡ ɪ n eː,/ɑːbˈɡineː/,True,1
آبگیں,ɑː b ɡ eː n,/ɑːbˈɡeːn/,True,1
آبی,ɑː b iː,/ɑːbiː/,True,1
آبیار,ɑː b iː j aː r,/ɑːbˈiːjɑːr/,True,1
آبیاری,ɑː b iː ɑː r iː,/ɑːbˈiːɑːriː/,True,1
آبیانہ,ɑː b iː ɑː n ɑː,/ɑːbˈiːɑːnɑː/,True,1
آبیس,ɑː b iː s,/ɑːbˈiːs/,True,1
آبیل,ɑː b iː l,/ɑːbˈiːl/,True,1
آبیوجن,ɑː b iː ʒ e n,/ɑːbˈiːʒen/,True,1
آبے,ɑː beː,/ɑːbeː/,True,1
آتا,ɑː t aː,/ɑːtɑː/,True,1
آتانومیاں,ɑː t ɑː n uː m iː a n,/ɑˈt̪aːn uːmˈjɑːn/,True,1
آتاکسیا,ɑː t ɑː k s iː ɑ,/ɑˈt̪aːksijɑː/,True,1
