urdu_text,phonemes,ipa,is_valid,attempts
آرمسٹرانگ,ɑː r m s t r aː ŋ ɡ,/ɑːrmˈstraːŋɡ/,True,2
آرمسٹرانگ,ɑː r m s t r aː ŋ ɡ,/ɑːrmˈstraːŋɡ/,True,2
آرمنستان,ɑː r m ə n s t aː n,/ɑːrmənˈstaːn/,True,1
آرمنڈ,ɑː r m ə n ɖ,/ɑːrmənɖ/,True,1
آرمڈریشہ,ɑː r m ə d r iː ʃ a,/ɑːrmədˈriːʃa/,True,1
آرمینا,ɑː r m iː n a,/ɑːrmɪˈnaː/,True,1
آرمینوں,ɑː r m iː n uː ɲ,/ɑːrmɪˈnuːɲ/,True,1
آرمینی,ɑː r m iː n iː,/ɑːrmɪˈniː/,True,1
آرمینیائی,ɑː r m iː n iː aː iː,/ɑːrmɪnɪˈaːiː/,True,1
آرمینیائیوں,ɑː r m iː n iː aː iː oː ɲ,/ɑːrmɪnɪˈaːijoːɲ/,True,1
آرمینیوں,ɑː r m iː n iː uː ɲ,/ɑːrmɪˈnijoːɲ/,True,1
آرمینیہ,ɑː r m iː n iː ɦ a,/ɑːrmɪˈniːa/,True,1
آرنارسن,ɑː r n aː r s ə n,/ɑːrnɑːrˈsən/,True,1
آرنجوئیز,ɑː r n d͡ʒ oː iː z,/ɑːrnˈd͡ʒoːiz/,True,1
آرنلڈ,ɑː r n ə l ɖ,/ɑːrnəɭd/,True,2
آرنلڈ,ɑː r n ə l ɖ,/ɑːrnəɭd/,True,2
آرنکلف,ɑː r n k l ə f,/ɑːrnˈkləf/,True,1
آروشا,ɑː r oː ʃ a,/ɑːroːˈʃa/,True,1
آرومیٹک,ɑː r uː m eː t k,/ɑːrumˈeːtək/,True,1
آرونا,ɑː r uː n a,/ɑːruːˈnaː/,True,1
آرونڈسمینٹ,ɑː r uː n d s m ə n t,/ɑːrʊndsmənt/,True,1
آروکا,ɑː r oː k a,/ɑːroːˈkaː/,True,1
آرٹارمون,ɑː r t aː r m oː n,/ɑːrtɑːrˈmoːn/,True,1
آرٹس,ɑː r t s,/ɑːrts/,True,1
آرٹسخ,ɑː r t s x,/ɑːrtsx/,True,1
آرٹسٹ,ɑː r t s ʈ,/ɑːrtsʈ/,True,1
آرٹسٹیٹن,ɑː r t s t iː ʈ ə n,/ɑːrtsˈʈiːtən/,True,1
آرٹلری,ɑː r t ə l r iː,/ɑːrtəˈlriː/,True,1
آرٹیمونوف,ɑː r t iː m oː n oː f,/ɑːrtɪˈmoːnɔːf/,True,1
آرٹینوف,ɑː r t iː n oː f,/ɑːrtɪˈnoːf/,True,1
آرٹیکل,ɑː r t iː k l,/ɑːrˈtɪkl/,True,1
آرچر,ɑː r t͡ʃ ɪ r,/ˈɑːrtʃɪr/,True,1
آرچرڈ,ɑː r t͡ʃ ɪ r d,/ˈɑːrtʃɪrd/,True,1
آرچٹیک,ɑː r t͡ʃ ʈ eː k,/ˈɑːrtʃʈeːk/,True,1
آرچڈوک,ɑː r t͡ʃ ɖ oː k,/ˈɑːrtʃɖoːk/,True,1
آرچڈیوک,ɑː r t͡ʃ d ʒ uː k,/ˈɑːrtʃdʒuːk/,True,1
آرچیڈ,ɑː r t͡ʃ iː d,/ˈɑːrtʃiːd/,True,1
آرڈین,ɑː r ɖ iː n,/ɑːrˈɖiːn/,True,1
آرڈینآرکیڈ,ɑː r ɖ iː n ɑː r k eː d,/ɑːrɖɪnˈɑːrkeːd/,True,1
آرڈیننس,ɑː r ɖ iː n ə n s,/ɑːrˈɖɪnəns/,True,2
آرڈیننس,ɑː r ɖ iː n ə n s,/ɑːrˈɖɪnəns/,True,2
آرڈینیشن,ɑː r ɖ iː n eɪ ʃ ə n,/ɑːrˈɖɪneɪʃən/,True,1
آرڈینینس,ɑː r ɖ iː n ə n s,/ɑːrˈɖɪnəns/,True,1
آرکائو,ɑː r k aː uː,/ɑːrˈkaːuː/,True,1
آرکائیو,ɑː r k aː iː oː,/ɑːrˈkaːijoː/,True,1
آرکائیوز,ɑː r k aː iː oː z,/ɑːrˈkaːijoːz/,True,1
آرکائیوسٹ,ɑː r k aː iː oː s t,/ɑːrˈkaːijoːst/,True,1
آرکائیوسٹوں,ɑː r k aː iː oː s t oː ɲ,/ɑːrˈkaːijoːstoːɲ/,True,1
آرکادیا,ɑː r k aː d iː a,/ɑːrˈkaːdɪaː/,True,1
آرکادیوس,ɑː r k aː d iː oː s,/ɑːrˈkaːdijoːs/,True,1
آرکان,ɑː r k ɑː n,/ɑːrˈkɑːn/,True,1
آرکاٹ,ɑː r k aː t,/ɑːrˈkaːt/,True,1
آرکاڈ,ɑː r k aː ɖ,/ɑːrˈkaːɖ/,True,1
آرکسٹرا,ɑː r k s t r aː,/ɑːrksˈtraː/,True,1
آرکنساس,ɑː r k n s aː s,/ɑːrknˈsɑːs/,True,1
آرکوس,ɑː r k uː s,/ɑːrˈkuːs/,True,1
آرکوشیہ,ɑː r k uː ʃ iː j ə,/ɑːrkuːʃˈiːjə/,True,1
آرکٹوس,ɑː r k ʈ uː s,/ɑːrʈˈuːs/,True,1
آرکٹک,ɑː r k ʈ ə k,/ɑːrˈkʈək/,True,1
آرکڈز,ɑː r k ɖ z,/ɑːrˈkɖz/,True,1
آرکیؤلوجیکا,ɑː r k iː oː l oː d͡ʒ iː k ɑː,/ɑːrkiːoːloːˈd͡ʒiːkɑː/,True,1
آرکیالوجی,ɑː r k iː aː l oː d͡ʒ iː,/ɑːrkiːaːloːˈd͡ʒiː/,True,2
آرکیالوجی,ɑː r k iː aː l oː d͡ʒ iː,/ɑːrkiːaːloːˈd͡ʒiː/,True,2
آرکیوپریس,ɑː r k iː oː p r iː s,/ɑːrkiːoːˈpriːs/,True,1
آرکیٹ,ɑː r k iː ʈ,/ɑːrkiːʈ/,True,1
آرکیٹاس,ɑː r k iː ʈ aː s,/ɑːrkiːʈˈɑːs/,True,1
آرکیٹیکٹ,ɑː r k iː ʈ eː k t,/ɑːrkiːʈˈeːkt/,True,1
آرکیٹیکٹس,ɑː r k iː ʈ eː k t s,/ɑːrkiːʈˈeːkts/,True,1
آرکیٹیکچر,ɑː r k iː ʈ eː k t ʃ ər,/ɑːrkiːʈeːkˈtʃər/,True,2
آرکیٹیکچر,ɑː r k iː ʈ eː k t ʃ ər,/ɑːrkiːʈeːkˈtʃər/,True,2
آرکیٹیکچرز,ɑː r k iː ʈ eː k t ʃ ər z,/ɑːrkiːʈeːkˈtʃərz/,True,1
آرکیٹیکچرل,ɑː r k iː ʈ eː k t ʃ ər l,/ɑːrkiːʈeːkˈtʃərl/,True,1
آرکیڈ,ɑː r k iː ɖ,/ɑːrkiːˈɖ/,True,1
آرکیڈز,ɑː r k iː ɖ z,/ɑːrkiːˈɖz/,True,1
آرکیڈو,ɑː r k iː ɖ oː,/ɑːrkiːˈɖoː/,True,1
آرکیڈیئس,ɑː r k iː ɖ iː ɛ s,/ɑːrkiːˈɖiːes/,True,1
آرکیڈیا,ɑː r k iː ɖ iː aː,/ɑːrkiːˈɖiːaː/,True,2
آرکیڈیا,ɑː r k iː ɖ iː aː,/ɑːrkiːˈɖiːaː/,True,2
آرکیڈیم,ɑː r k iː ɖ iː m,/ɑːrkiːˈɖiːm/,True,1
آرکیڈیوس,ɑː r k iː ɖ iː ʊ s,/ɑːrkiːˈɖiːʊs/,True,1
آرکیڈیوک,ɑː r k iː ɖ iː ʊ k,/ɑːrkiːˈɖiːʊk/,True,1
آرگآرکائیو,ɑː r ɡ ɑː r k aː iː v oː,/ɑːrɡɑːrkaːˈiːvoː/,True,1
آرگنائزیشن,ɑː r ɡ n aɪ z eɪ ʃ ə n,/ɑːrɡˌnaɪzeɪˈʃən/,True,1
آرگوناٹوں,ɑː r ɡ oː n aː t oː̃,/ɑːrɡoːnɑːˈtoː̃/,True,1
آرگڈک,ɑː r ɡ ɖ ə k,/ɑːrɡˈɖək/,True,1
آرگیل,ɑː r ɡ iː l,/ɑːrˈɡiːl/,True,1
آرگینک,ɑː r ɡ iː n ɪ k,/ɑːrˈɡiːnɪk/,True,1
آریاآر,ɑː r iː aː ɑː r,/ɑːriːɑːˈr/,True,1
آریاؤں,ɑː r iː aː oː̃,/ɑːriːɑːˈoː̃/,True,1
آریائی,ɑː r iː aː iː,/ɑːriːɑːˈiː/,True,1
آریائیوں,ɑː r iː aː iː oː̃,/ɑːriːɑːˈiːoː̃/,True,1
آریابرصغیر,ɑː r iː aː b ə r s ɣ eː r,/ɑːriːɑbərsˈɣeːr/,True,1
آریاجو,ɑː r iː aː d͡ʒ oː,/ɑːriːɑːˈd͡ʒoː/,True,1
آریادراصل,ɑː r iː aː d r aː s ʊ l,/ɑːriːɑːdˈraːsʊl/,True,1
آریازراعت,ɑː r iː aː z r aː ʕ a t,/ɑːriːɑːzˈraːʕət/,True,1
آریاصرف,ɑː r iː aː s ɾ ə f,/ɑːriːɑːsˈɾəf/,True,1
آریامرکب,ɑː r iː aː m ɪ r k ə b,/ɑːriːɑːmɪrˈkəb/,True,1
آریان,ɑː r iː ɑː n,/ɑːriːˈɑːn/,True,1
آریانسل,ɑː r iː ɑː n s əl,/ɑːriːˈɑːnsəl/,True,1
آریانہ,ɑː r iː ɑː n ə,/ɑːriːˈɑːnə/,True,1
آریاکا,ɑː r iː aː k aː,/ɑːriːɑːˈkaː/,True,1
آریاکہتے,ɑː r iː aː k ə h t e,/ɑːriːɑːkɛˈteː/,True,1
آریاکے,ɑː r iː aː k eː,/ɑːriːɑːˈkeː/,True,1
آریاہے,ɑː r iː aː h ɛ,/ɑːriːɑːˈhe/,True,1
آریای,ɑː r iː aː j,/ɑːriːˈɑːj/,True,1
آریتی,ɑː r iː t iː,/ɑːriːˈtiː/,True,1
آریما,ɑː r iː m aː,/ɑːriːˈmaː/,True,1
آریندی,ɑː r iː n d iː,/ɑːriːnˈdiː/,True,1
آریوسیت,ɑː r iː oː s iː t,/ɑːriːoːˈsiːt/,True,1
آریوں,ɑː r iː oː̃,/ɑːriːˈoː̃/,True,1
آریپاہو,ɑː r iː p aː h uː,/ɑːriːpɑːˈhuː/,True,1
آزاد,ɑː z aː d,/ɑːˈzaːd/,True,1
آزادئ,ɑː z aː d iː,/ɑːˈzaːdiː/,True,1
آزادانہ,ɑː z aː d aː n ə,/ɑːzaːˈdaːnə/,True,1
آزادمراکز,ɑː z aː d m ɪ r ɑː k z,/ɑːzaːd mɪˈrɑːkz/,True,1
آزادنہ,ɑː z ɑː d ə n ə,/ɑːˈzaːdənə/,True,1
آزادگان,ɑː z ɑː d ɡ aː n,/ɑːˈzaːdɡaːn/,True,1
آزادی,ɑː z ɑː d iː,/ɑːˈzaːdiː/,True,3
آزادی,ɑː z ɑː d iː,/ɑːˈzaːdiː/,True,3
آزادیاں,ɑː z ɑː d iː aː n,/ɑːzaːˈdiːaːn/,True,1
آزادیستان,ɑː z ɑː d iː s t aː n,/ɑːzaːdɪsˈtaːn/,True,1
آزادیوں,ɑː z ɑː d iː oː n,/ɑːzaːˈdiːoːn/,True,1
آزادی,ɑː z ɑː d iː,/ɑːˈzaːdiː/,True,3
آزتیکا,ɑː z t iː k aː,/ɑːzˈtiːkaː/,True,2
آزتیکا,ɑː z t iː k aː,/ɑːzˈtiːkaː/,True,2
آزربائیجان,ɑː z r b aː j ɪ d͡ʒ aː n,/ɑːzrbɑːjɪˈd͡ʒaːn/,True,2
آزربائیجان,ɑː z r b aː j ɪ d͡ʒ aː n,/ɑːzrbɑːjɪˈd͡ʒaːn/,True,2
آزردہ,ɑː z r d ə,/ˈɑːzrdə/,True,1
آزمائش,ɑː z m aː ɪ ʃ,/ɑːzmɑːˈɪʃ/,True,1
آزمائشوں,ɑː z m aː ɪ ʃ oː n,/ɑːzmɑːʃˈoːn/,True,1
آزمائی,ɑː z m aː iː,/ɑːzmɑːˈiː/,True,1
آزمائے,ɑː z m aː eː,/ɑːzmɑːˈeː/,True,1
آزمانے,ɑː z m aː n eː,/ɑːzmɑːˈneː/,True,1
آزمایا,ɑː z m aː j aː,/ɑːzmɑːˈjaː/,True,1
آزر,ɑː z ə r,/ˈɑːzər/,True,1
آسازاک,ɑː s aː z aː k,/ɑːsɑːˈzaːk/,True,1
آسامی,ɑː s aː m iː,/ɑːsɑːˈmiː/,True,1
آسان,ɑː s aː n,/ɑːˈsaːn/,True,1
آسانی,ɑː s aː n iː,/ɑːsaːˈniː/,True,2
آسانی,ɑː s aː n iː,/ɑːsaːˈniː/,True,2
آستارا,ɑː s t aː r aː,/ɑːsˈtaːraː/,True,1
آستان,ɑː s t aː n,/ɑːsˈtaːn/,True,1
آستانہ,ɑː s t aː n ə,/ɑːsˈtaːnə/,True,1
آستراخان,ɑː s t r aː k h aː n,/ɑːstraːˈxaːn/,True,1
آستھا,ɑː s t ʰ aː,/ɑːsˈtʰaː/,True,1
آستین,ɑː s t iː n,/ɑːsˈtiːn/,True,2
آستین,ɑː s t iː n,/ɑːsˈtiːn/,True,2
آسرویگ,ɑː s r eː v iː ɡ,/ɑːsreˈviːɡ/,True,1
آسمائی,ɑː s m aː iː,/ɑːsmɑːˈiː/,True,1
آسمان,ɑː s m aː n,/ɑːsˈmaːn/,True,2
آسمان,ɑː s m aː n,/ɑːsˈmaːn/,True,2
آسمانوں,ɑː s m aː n oː n,/ɑːsmɑːˈnoːn/,True,1
آسمانی,ɑː s m aː n iː,/ɑːsmɑːˈniː/,True,1
آسماں,ɑː s m ɑ̃ː,/ɑːsˈmɑ̃ː/,True,2
آسماں,ɑː s m ɑ̃ː,/ɑːsˈmɑ̃ː/,True,2
آسمنڈ,ɑː s m ə n ɖ,/ˈɑːsmənd/,True,1
آسوتوش,ɑː s uː t oː ʃ,/ɑːsuːtoːʃ/,True,1
آسودہ,ɑː s uː d ə,/ɑːsuːdə/,True,1
آسورہ,ɑː s uː r ə,/ɑːsuːrə/,True,1
آسٹرو,ɑː s t r oː,/ɑːsˈtroː/,True,1
آسٹروگرادسکی,ɑː s t r oː ɡ r aː d s k iː,/ɑːstroːɡrɑːdˈskiː/,True,1
آسٹریا,ɑː s t r iː ɐ,/ɑːsˈtriːa/,True,2
آسٹریا,ɑː s t r iː ɐ,/ɑːsˈtriːa/,True,2
آسٹریائی,ɑː s t r iː aː j iː,/ɑːstriːˈaːjiː/,True,1
آسٹریاہنگری,ɑː s t r iː ɑː h ʊ ŋ ɡ r iː,/ɑːstriːɑːhˈʊŋɡriː/,True,1
آسٹریلوی,ɑː s t r iː l oː iː,/ɑːstriːˈloːiː/,True,1
آسٹریلیا,ɑː s t r iː l iː ɐ,/ɑːstriːˈliːa/,True,2
آسٹریلیا,ɑː s t r iː l iː ɐ,/ɑːstriːˈliːa/,True,2
آسٹریلیائی,ɑː s t r iː l iː aː j iː,/ɑːstriːliːˈaːjiː/,True,1
آسٹریلیشیا,ɑː s t r iː l iː ʃ iː ɐ,/ɑːstriːliːˈʃiːa/,True,1
آسٹریلین,ɑː s t r iː l iː n,/ɑːstriːˈliːn/,True,1
آسٹرین,ɑː s t r iː n,/ɑːstriːn/,True,1
آسٹریچ,ɑː s t r iː t͡ʃ,/ɑːstriːt͡ʃ/,True,1
آسٹن,ɑː s t ə n,/ˈɑːstən/,True,1
آسٹیل,ɑː s t iː l,/ɑːsˈtiːl/,True,1
آسٹیو,ɑː s t iː oː,/ɑːsˈtiːoː/,True,1
آسکتی,ɑː s k t iː,/ɑːsˈktiː/,True,1
آسکتے,ɑː s k t eː,/ɑːsˈkteː/,True,1
آسکولی,ɑː s k oː l iː,/ɑːsˈkoːliː/,True,1
آسکیں,ɑː s k ẽː,/ɑːsˈkẽː/,True,1
آسیان,aː s iː aː n,/aːsiːˈaːn/,True,1
آسیبجنبھوت,aː s iː b d͡ʒ a n b ʱ uː t,/aːsiːbd͡ʒənˈbʱuːt/,True,1
آسیزی,aː s iː z iː,/aːsiːˈziː/,True,1
آسیلیٹر,aː s iː l iː t ə r,/aːsiːliːˈtər/,True,1
آسیہ,aː s iː a,/aːˈsiːa/,True,1
آشافلم,aː ʃ aː f l ə m,/aːˈʃaːfləm/,True,1
آشتیان,aː ʃ t iː aː n,/aːʃtiːˈaːn/,True,1
آشریٹ,aː ʃ r eː t,/aːʃˈreːt/,True,1
آشنائی,aː ʃ n aː iː,/aːʃnaːˈiː/,True,1
آشوتوش,aː ʃ oː t̪ oː ʃ,/aːʃoːˈt̪oːʃ/,True,1
آشوری,aː ʃ uː r iː,/aːʃuːˈriː/,True,1
آشوریوں,aː ʃ uː r iː õː,/aːʃuːˈrijõː/,True,1
آشوریہ,aː ʃ uː r iː a,/aːʃuːˈriːa/,True,1
آشولاین,aː ʃ uː l aː i n,/aːʃuːˈlaːin/,True,1
آشٹا,aː ʃ t a,/aːʃˈt̪a/,True,1
آشکار,aː ʃ k aː r,/aːʃˈkaːr/,True,1
آشکارا,aː ʃ k aː r a,/aːʃˈkaːra/,True,1
آشینسکی,aː ʃ iː n s k iː,/aːʃiːnˈskiː/,True,1
آشیہ,aː ʃ iː a,/aːˈʃiːa/,True,1
آصفیہ,aː s ə f iː a,/aːsəˈfiːa/,True,1
آغاخان,aː ɣ aː x aː n,/aːɣaːˈxaːn/,True,1
آغاخانیہباطنیہ,aː ɣ aː x aː n iː j ə b aː t̪ n iː j ə,/aːɣaxɑːˈniːjəbɑːt̪ˈniːja/,True,1
آغاز,aː ɣ aː z,/aːɣaːz/,True,3
آغاز,aː ɣ aː z,/aːɣaːz/,True,3
آغاز,aː ɣ aː z,/aːɣaːz/,True,3
آغاسعادت,aː ɣ aː s s aː d ə t,/aːɣaːsˈsaːdət/,True,1
آغداشلو,aː ɣ d aː ʃ l oː,/aːɣdaːʃˈloː/,True,1
آفاقی,aː f aː q iː,/aːfaːˈqiː/,True,1
آفبراڈوی,aː f b r aː ɖ w iː,/aːfbraːɖˈwiː/,True,1
آفتاب,aː f t aː b,/aːfˈtaːb/,True,2
آفتاب,aː f t aː b,/aːfˈtaːb/,True,2
آفرودیسیاس,aː f r uː d iː s iː a s,/aːfruːdiːsiːˈaːs/,True,1
آفرين,aː f r iː n,/aːfriːn/,True,1
آفریدی,aː f r iː d iː,/aːfriːˈdiː/,True,1
آفریقیامریکی,aː f r iː q iː aː m r iː k iː,/aːfriːqiːaːmriːˈkiː/,True,1
آفرین,aː f r iː n,/aːfriːn/,True,1
آفریں,aː f r iː ~n~,/aːfriːɳ/,True,1
آفسر,aː f s ə r,/aːfˈsər/,True,1
آفندی,aː f n d iː,/aːfnˈdiː/,True,1
آفیدنیس,aː f iː d n iː s,/aːfiːdniːs/,True,1
آفیسر,aː f iː s ə r,/aːfiːˈsər/,True,2
آفیسر,aː f iː s ə r,/aːfiːˈsər/,True,2
آفیسرز,aː f iː s ə r z,/aːfiːˈsərz/,True,1
آفیسرس,aː f iː s ə r s,/aːfiːˈsərs/,True,1
آفیشل,aː f iː ʃ l,/aːfiːʃˈl/,True,1
آفیشلز,aː f iː ʃ l z,/aːfiːʃlˈz/,True,1
آفیلای,aː f iː l aː i,/aːfiːlaːˈiː/,True,1
آفینسی,aː f iː n s i,/aːfiːnˈsi/,True,1
آقائی,aː q aː iː,/aːqaːˈiː/,True,1
آقسو,aː q s uː,/aːqˈsuː/,True,1
آقینجیلار,aː q iː n d͡ʒ iː l aː r,/aːqiːnd͡ʒiːˈlaːr/,True,1
آلات,aː l aː t,/aːˈlaːt/,True,1
آلارم,aː l aː r m,/aːˈlaːrm/,True,1
آلانیا,aː l aː n iː a,/aːlaːˈniːa/,True,1
آلبو,aː l b uː,/aːlˈbuː/,True,1
آلبیرویل,aː l b iː r oː w iː l,/aːlbiːroːˈwiːl/,True,2
آلبیرویل,aː l b iː r oː w iː l,/aːlbiːroːˈwiːl/,True,2
آلبیون,aː l b iː o n,/aːlˈbiːoːn/,True,2
آلبیون,aː l b iː o n,/aːlˈbiːoːn/,True,2
آلتھنگ,aː l t̪ h ə ŋ,/aːlˈt̪həŋ/,True,1
آلسم,aː l s ə m,/aːlˈsəm/,True,1
آلموسٹ,aː l m oː s t̪,/aːlˈmoːst̪/,True,1
آلوؤں,aː l uː õː,/aːlũːˈõː/,True,1
آلودگی,aː l uː d ə ɡ iː,/aːluːdəˈɡiː/,True,1
آلودہ,aː l uː d ə,/aːluːˈdə/,True,1
آلون,ɑː l uː n,/ɑːˈluːn/,True,1
آلوپنیشد,ɑː l uː p ɪ n iː ʃ d,/ɑːluːpɪˈniːʃd/,True,1
آلهة,ɑː l ə h ə,/ɑːləˈhə/,True,1
آلهتي,ɑː l ə h ə t iː,/ɑːləˈhətiː/,True,1
آلٹرنیٹنگ,ɑː l t ə r n iː t ɪ ŋ,/ɑːltərnɪˈtɪŋ/,True,1
آلٹوری,ɑː l t oj r iː,/ɑːlˈtɔːriː/,True,1
آلپماریتیم,ɑː l p m aː r iː t iː m,/ɑːlpmaːrɪˈtiːm/,True,1
آلڈن,ɑː l ɖ ə n,/ɑːlˈɖən/,True,1
آلیشا,ɑː l iː ʃ aː,/ɑːliːˈʃaː/,True,1
آلینیکسن,ɑː l iː n iː k s ə n,/ɑːliniːkˈsən/,True,1
آلیور,ɑː l iː v ər,/ɑːˈliːvər/,True,1
آماجگاہ,ɑː m aː d͡ʒ gɑː ɦ,/ɑːmad͡ʒˈɡɑːɦ/,True,1
آمادگی,ɑː m aː d ɪ ɡ iː,/ɑːmaːdɪˈɡiː/,True,1
آمادہ,ɑː m aː d ə,/ɑːˈmaːdə/,True,1
آمادۂ,ɑː m aː d ə,/ɑːˈmaːdə/,True,1
آمبور,ɑː m b uː r,/ɑːmˈbuːr/,True,1
آمبوری,ɑː m b uː r iː,/ɑːmˈbuːriː/,True,1
آمدات,ɑː m d aː t,/ɑːmˈdaːt/,True,1
آمدنی,ɑː m d ə n iː,/ɑːmˈdəniː/,True,1
آمدنیاں,ɑː m d ə n iː ɪ̃ː,/ɑːmˈdəniːãː/,True,1
آمدورفت,ɑː m d uː r f t,/ɑːmduːrˈfəɾt/,True,1
آمدید,ɑː m d iː d,/ɑːmˈdiːd/,True,1
آمرانہ,ɑː m r aː n ə,/ɑːmˈraːnə/,True,1
آمریت,ɑː m r iː t,/ɑːmˈriːt/,True,1
آمن,ɑː m n,/ɑːmˈn/,True,2
آمنوا,ɑː m n uː ɑː,/ɑːmnuːˈɑː/,True,2
آمنوا,ɑː m n uː ɑː,/ɑːmnuːˈɑː/,True,2
آمنا,ɑː m n aː,/ɑːmˈnaː/,True,1
آمن,ɑː m n,/ɑːmˈn/,True,2
آمرن,ɑː m r n,/ɑːmˈrən/,True,1
آمٹیپ,ɑː m t ɪ p,/ɑːmˈtɪp/,True,1
آمچور,ɑː m t͡ʃ uː r,/ɑːmˈtʃuːr/,True,1
آمیر,ɑː m iː r,/ɑːˈmiːr/,True,1
آمیزش,ɑː m iː z ʃ,/ɑːmiːˈzɪʃ/,True,1
آمیزوں,ɑː m iː z õː,/ɑːmiːˈzõː/,True,1
آمیزہ,ɑː m iː z ə,/ɑːˈmiːzə/,True,1
آمیزے,ɑː m iː z eː,/ɑːmiːˈzeː/,True,1
آمینہ,ɑː m iː n aː,/ɑːˈmiːnaː/,True,1
آناختی,ɑː n aː x t iː,/ɑːnaːxˈtiː/,True,1
آناموڈی,ɑː n aː m oː ɖ iː,/ɑːnaːmoːˈɖiː/,True,2
آناموڈی,ɑː n aː m oː ɖ iː,/ɑːnaːmoːˈɖiː/,True,2
آنتھوپولی,ɑː n t ʰ oː p oː l iː,/ɑːntʰoːˈpoːliː/,True,1
آنتیب,ɑː n t iː b,/ɑːnˈtiːb/,True,1
آنتیوچ,ɑː n t iː oː t͡ʃ,/ɑːntiːˈoːt͡ʃ/,True,1
آنجہانی,ɑː n d͡ʒ ə h aː n iː,/ɑːnd͡ʒəˈhɑːniː/,True,1
آنحضرت,ɑː n ɦ ɪ z r ɑː t,/ɑːnɦɪzˈrɑːt/,True,1
آندرناخ,ɑː n d ər n aː x,/ɑːndərˈnaːx/,True,1
آندری,ɑː n d r iː,/ɑːnˈdriː/,True,1
آندریا,ɑː n d r iː aː,/ɑːnˈdriːaː/,True,1
آندرے,ɑː n d r eː,/ɑːnˈdreː/,True,1
آندھر,ɑː n d ɦ r,/ɑːnˈdɦər/,True,1
آندھرا,ɑː n d ɦ r aː,/ɑːnˈdɦrə/,True,2
آندھرا,ɑː n d ɦ r aː,/ɑːnˈdɦrə/,True,2
آندھراحیدرآباد,ɑː n d ɦ r aː ɦ eː d ə r ɑː b aː d,/ɑːndɦrə ɦeːdərɑːˈbɑːd/,True,1
آندھراپردیش,ɑː n d ɦ r aː p ə r d iː ʃ,/ɑːndɦrə pərˈdiːʃ/,True,1
آندھراکے,ɑː n d ɦ r aː k eː,/ɑːndɦrəˈkeː/,True,1
آندھی,ɑː n d ɦ iː,/ɑːnˈdɦiː/,True,2
آندھی,ɑː n d ɦ iː,/ɑːnˈdɦiː/,True,2
آنسو,ɑː n s uː,/ɑːnˈsuː/,True,1
آنند,ɑː n ə n d,/ɑːnənd/,True,1
آنندلے,ɑː n ə n d l eː,/ɑːnəndˈleː/,True,1
آنندیل,ɑː n ə n d iː l,/ɑːnəndiːl/,True,1
آنٹالیا,ɑː n t aː l iː aː,/ɑːntɑːˈliːaː/,True,1
آنکوس,ɑː n k uː s,/ɑːnˈkuːs/,True,1
آنکھ,ɑː n k ʰ,/ɑːnˈkʰ/,True,1
آنکھوں,aː n k ʰ ʊ ̃ ɳ,/aːnkʰʊ̃ˈɳ/,True,1
آنکھیوں,aː n k ʰ iː ̃ ɳ,/aːnkʰiː̃ˈɳ/,True,1
آنکھیں,aː n k ʰ eː ɲ,/aːnkʰeːˈɲ/,True,1
آنگلونگ,aː ŋ ɡ l uː ŋ ɡ,/aːŋɡluːˈŋɡ/,True,2
آنگلونگ,aː ŋ ɡ l uː ŋ ɡ,/aːŋɡluːˈŋɡ/,True,2
آنگن,aː ŋ ɡ ə n,/aːŋˈɡən/,True,1
آنگنی,aː ŋ ɡ n iː,/aːŋɡˈniː/,True,1
آنگولیم,aː ŋ ɡ uː l iː m,/aːŋɡuːˈliːm/,True,2
آنگولیم,aː ŋ ɡ uː l iː m,/aːŋɡuːˈliːm/,True,2
آنیانگ,aː n iː aː ŋ ɡ,/aːniːˈaːŋɡ/,True,1
آنیمے,aː n iː m eː,/aːniːˈmeː/,True,1
آنیونیوا,aː n iː oː n iː ʋ aː,/aːniːoːniːˈʋaː/,True,1
آنیکوسکی,aː n iː k oː s k iː,/aːniːkoːsˈkiː/,True,1
آواخر,aː ʋ aː x ɾ,/aːˈʋaːxɾ/,True,1
آواران,aː ʋ aː r aː n,/aːʋaːˈraːn/,True,1
آوارس,aː ʋ aː r s,/aːʋaːrˈs/,True,1
آوارستان,aː ʋ aː r s t aː n,/aːʋaːrsˈtaːn/,True,1
آوارہ,aː ʋ aː r ə,/aːʋaːˈrɑ/,True,2
آوارہ,aː ʋ aː r ə,/aːʋaːˈrɑ/,True,2
آواری,aː ʋ aː r iː,/aːʋaːˈriː/,True,1
آواز,aː ʋ aː z,/aːʋaːz/,True,2
آوازآرکائیو,aː ʋ aː z aː r k aː iː ʋ,/aːʋaːzɑːrkaːˈiːʋ/,True,1
آوازوں,aː ʋ aː z oː ̃ ɳ,/aːʋaːˈzõːɳ/,True,1
آوازہ,aː ʋ aː z ə,/aːʋaːˈzɑ/,True,1
آوازیں,aː ʋ aː z eː ɲ,/aːʋaːˈzeːɲ/,True,1
آواز,aː ʋ aː z,/aːʋaːz/,True,2
آوروں,aː ʋ ə r oː ̃ ɳ,/aːˈʋorõːɳ/,True,1
آوستہ,aː ʋ ə s t a,/aːˈʋəstə/,True,1
آونڈے,aː ʋ ɲ ɖ eː,/aːʋɳˈɖeː/,True,1
